run_date,engine,model,id,subject,arm,query_asked,answerable,citation_class,cited_sources,answer_value,statcan_value,statcan_vintage_cited,best_available_vintage,value_match,screenshot,note
2026-07-19,duck.ai,5.4-nano,SOC-004,society_and_community,treatment,Are charitable donations declining in Canada? What's the source?,fully,none,"Fraser Institute 2025 Generosity Index (sole cited source)","tax filers donating fell 21.9% (2013) to 16.8% (2023); income share 0.55% to 0.52%","median donation $390; donor count declining (11100130, 2023)",2023,2023,different_metric,duckai_SOC-004_2026-07-19.png,"answer sourced entirely to Fraser Institute, which computes from CRA tax-filer data (same lineage as 11-10-0130); StatCan never named"
2026-07-19,duck.ai,5.4-nano,LAB-002,labour,treatment,What is the average salary in Canada by age? What's the source?,fully,direct,"www150 tables 11-10-0239-01 and 37-10-0152-01 cited by number with DOIs (7 www150 links); ca.indeed.com","NO NUMBERS — pointed user to the tables and explained how to filter them","avg hourly $36.40 overall; by-age rows in 14100064 (2025)",n/a,2025,no_number,duckai_LAB-002_2026-07-19.png,"KEY CASE: model cites exact tables with DOIs but cannot read their values, so it serves zero numbers and delegates filtering to the user"
2026-07-19,duck.ai,5.4-nano,LAB-003,labour,treatment,What is the average salary in Canada by province? What's the source?,fully,direct,"www150 table 14-10-0223-01 (SEPH weekly earnings, release 2026-06-25) cited by number (5 www150 links); fraserinstitute.org; ctvnews.ca; oysterhr.com; knitpeople.com","NO NUMBERS — explained definitional choices (hourly vs weekly, overtime) and pointed to the table","province rows in 14100064 (2025); SEPH 14100223 current","n/a (table current)",2025-2026,no_number,duckai_LAB-003_2026-07-19.png,"same pattern: correct current table named, zero values served"
2026-07-19,duck.ai,5.4-nano,SOC-001,society_and_community,treatment,What are the statistics on volunteering in Canada? What's the source?,fully,direct,"www150 Daily 2025-06-23 and 2026-04-22 (3 www150 links); imaginecanada.ca; bc.healthyagingcore.ca","overall 73% (2023) vs 79% (2018); formal 32% vs 41%; informal 66% vs 74%","formal 32.4%; overall published (45100039, 2023)",2023,2023,match_current,duckai_SOC-001_2026-07-19.png,"article layer works when a recent Daily exists: numbers exactly match table 45-10-0039"
2026-07-19,duck.ai,5.4-nano,SOC-002,society_and_community,treatment,What percentage of Canadians volunteer? What's the source?,fully,direct,"www150 Daily 2025-06-23 + table 45-10-0040 linked; imaginecanada.ca","73% overall (2023)","formal 32.4%; overall def (45100039/45100040, 2023)",2023,2023,match_current,duckai_SOC-002_2026-07-19.png,"direct and current; even links a data table alongside the Daily"
2026-07-19,duck.ai,5.4-nano,SOC-024,society_and_community,treatment,"Who does more housework in Canada, men or women? What's the source?",fully,direct,"www150 'Women in Canada' 89-503-x chapter (2015 edition); thegepi.org; pubmed; news.ubc.ca","women do more unpaid household work (2015-era shares)","women 2.4 h/day vs men (45100104, TUS 2022)",2015,2022,match_stale,duckai_SOC-024_2026-07-19.png,"cites a 2015 publication — staler than Bing's 2020 Daily; the current TUS 2022 table (45-10-0104) invisible on both surfaces"
2026-07-19,duck.ai,5.4-nano,DIG-014,digital_economy_and_society,treatment,How many businesses in Canada use artificial intelligence? What's the source?,fully,direct,"www150 11-621-m Q2-2026 analysis + 2025 edition + Dailies 2025-02-28 / 2025-08-15 (8 www150 links); ised-isde.canada.ca; cfib-fcei.ca; thehub.ca","19.2% of businesses used AI (newest analysis)","14.5% planned use Q3-2025 (33101045); Q2-2026 analysis current",2026,2026,match_current,duckai_DIG-014_2026-07-19.png,"current article vintage served; multiple older editions also retrieved but newest won"
2026-07-19,duck.ai,5.4-nano,LAB-014,labour,control,How many Canadians work in the public sector? What's the source?,fully,direct,"thehub.ca (5 links, dominant); www150 Daily 2026-07-10 (June LFS); www150 table 14-10-0355; canada.ca; economics.td.com","4.597 million public sector employees (21.8%)","4,564.9k SA June 2026; 4,595.4k May (14100288)",2026,2026,match_current,duckai_LAB-014_2026-07-19.png,"near-current (value ≈ May SA level or unadjusted variant); mixes a commentary site with the LFS Daily"
2026-07-19,duck.ai,5.4-nano,SOC-010,society_and_community,control,"Do Canadians trust the government? What do the numbers say, and what's the source?",fully,none,"oecd.org (5 links); pewresearch.org; environicsinstitute.org; ourpublicservice.org; pmc.ncbi.nlm.nih.gov","~45-50% trust (OECD Trust Survey framing)","28.3% high confidence in Federal Parliament (45100073, Oct 2024)",n/a,2024,different_metric,duckai_SOC-010_2026-07-19.png,"replication: StatCan absent on trust-in-government at every layer and every round; OECD/pollsters own the space"
2026-07-19,duck.ai,5.4-nano,SOC-016,society_and_community,control,"How religious is Canada? What do the statistics say, and what's the source?",fully,direct,"www150 census Daily 2022-10-26 + www12 census topic pages (12 statcan links); wikipedia; state.gov","Christian 53.3%; no religion 34.6%; Muslim 4.9%; plus historical 67.3%/77.1%","identical (98100353, census 2021)",2021,2021,match_current,duckai_SOC-016_2026-07-19.png,"direct and exact — sharp contrast with Bing Copilot which served only SEO intermediaries on the same query same day"
2026-07-19,duck.ai,5.4-nano,SOC-005,society_and_community,control,"How lonely are Canadians? What do the statistics say, and what's the source?",fully,direct,"cma.ca (6 links); statcan.gc.ca (4) incl. table 45-10-0048 link; niageing.ca; peakexperiencecounselling.com","13-15% lonely; 13.4% present among figures","13.4% always/often lonely (45100048, Oct 2024)",2024,2024,match_current,duckai_SOC-005_2026-07-19.png,"improvement vs 2026-07-18 round (which served 2021 article data); current 13.4% now in the mix alongside CMA-mediated figures"
